smiles,RF_homo,XGB_homo,RF_lumo,XGB_lumo,RF_gap,XGB_gap,score,rank
CC1(C)OBOC1(C)C.O=S1(=O)OCCCO1,-7.839408999999988,-7.7676105,0.046672333333333434,-0.0443724,7.573671,7.6171794,0.6974621365037099,2091
BBr.CCOCCO,-7.854295666666645,-8.192734,0.21756666666666688,0.0655084,7.752789999999979,7.5567627,0.6973173847978349,2092
CC1(C)OBOC1(C)C.c1ccc2ncccc2c1,-7.805465666666664,-7.5183086,-0.06761833333333322,-0.12115794,7.537331333333316,7.5809293,0.6967695360904114,2093
COP(=O)(OC)c1ccsc1,-7.601979666666659,-7.3446193,0.12918333333333293,0.25994056,7.452092999999984,6.94985,0.6967673600534425,2094
F[B-](F)F.c1ccc(B2OCCO2)cc1,-7.988862499999999,-8.118295,-0.04127999999999993,0.26801878,7.892799666666656,7.4975224,0.6960016390971484,2095
COP(=O)(OC)OC.O=[PH](F)F,-7.6582366666666415,-7.7425737,-0.055393333333333135,-0.34149182,7.3851749999999745,7.9427404,0.6959287545948021,2096
O=C1CCCO1.O=P(O)(O)OP(=O)(O)O,-7.621976666666648,-7.6268687,0.3184126666666661,-0.012766749,7.499727999999995,7.182482,0.694962032125952,2097
CCOB(OCC)C1CCCCCC1,-7.771557333333325,-7.8297334,-0.05127933333333324,-0.17398745,7.50772799999998,7.8353305,0.694628074267003,2098
c1ccc(cc1)B(c1ccccc1)C1CCCOC1,-7.725111666666661,-7.6002617,-0.07162400000000003,-0.19146949,7.6078646666666545,7.55593,0.6944889340461082,2099
COP(=O)(OC)C1CCSC1,-7.655104333333324,-7.4727025,-0.00074533333333334,0.12914447,7.552861666666647,7.164587,0.6935785832570849,2100
O=[PH]1OCCCCO1.c1ccc(B2OCCO2)cc1,-7.69660199999999,-7.545793,-0.13846066666666682,-0.1776775,7.589563666666667,7.546802,0.6934931590529305,2101
B1OBO1.c1cc[nH]c1,-7.912338333333321,-8.015665,0.0664013333333334,0.38611996,7.653364666666642,7.419534,0.6932574607240012,2102
BBr.O=C1OC2CCCCC2O1,-7.794884999999996,-7.775642,0.15306133333333335,0.029496945,7.759619666666646,7.2455454,0.6928377148757026,2103
B1OBO1.B1OCCO1,-7.881074333333318,-7.7448583,0.03615899999999998,0.1616586,7.800336333333309,7.2309017,0.6920303605520388,2104
c1ccc(-c2ccc(B(O)O)cc2)cc1,-8.031320476190487,-8.009607,0.1130499999999996,-0.05001353,7.967586000000008,7.4734163,0.6915167673480287,2105
F[B-](F)F.N#CCCCC#N,-7.936299833333321,-8.250488,0.22627500000000023,0.2997551,7.818793333333322,7.3840246,0.6914498879557285,2106
C1COCCOCCO1.OBO,-7.832276333333323,-7.8967414,0.1679050000000002,0.15649232,7.807304333333314,7.20314,0.6913957629253047,2107
CCOB(OCC)C1CCCC1,-7.769133999999998,-7.8296456,-0.03691933333333323,0.39674056,7.572594666666651,7.3128166,0.6912384956178004,2108
c1ccc(cc1)B(B1OCCO1)c1ccccc1,-7.895263999999992,-7.718538,-0.15611033333333357,-0.16318479,7.722819999999986,7.681974,0.6909942469445216,2109
CCCCOC(=O)OCCC(C)P(=O)(OC)OC,-7.576664999999989,-7.655177,0.14615599999999992,-0.13063017,7.385420666666652,7.480181,0.6906729345121696,2110
B1OBO1.C1CCC1,-7.819000666666659,-7.6139607,-0.06557599999999991,0.3020098,7.578326333333314,7.2693515,0.6900564203727386,2111
C1CCC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.806808666666655,-7.7646933,-0.04460299999999994,0.043985967,7.451457,7.6734467,0.6891628870147133,2112
CCOC.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.779567999999982,-7.800723,-0.09356733333333342,-0.18730122,7.543506666666664,7.793452,0.6882177463851322,2113
CCOBOCC.c1ccoc1,-7.988257999999997,-8.230126,0.15254733333333345,0.26318845,7.828894666666637,7.4625826,0.6878981615637088,2114
CCOBOCC.O=S1(=O)CCC1,-7.8021883333333175,-7.802425,-0.02007700000000003,0.11091638,7.619308333333325,7.454758,0.6877472215020588,2115
CC1(C)OB(OC1(C)C)c1ccncc1,-7.782636666666665,-7.6855927,-0.049844333333333234,-0.23295519,7.580627999999993,7.671149,0.6877010295626631,2116
B1OCCO1.CCCOC(C)=O,-7.77531166666666,-8.188551,0.07648999999999995,0.1941379,7.628777999999981,7.575661,0.6869026292763687,2117
FBF.O=C1OCCO1,-7.579735999999972,-6.7341294,-0.23822333333333326,-0.30879584,7.537734999999982,7.0349116,0.6853966362458239,2118
BCCCOC(=O)OCCCC,-7.825587666666664,-7.617627,0.08481933333333341,0.18431652,7.5976799999999765,7.2086325,0.6851506496448478,2119
BC.O=c1occo1,-8.002238999999985,-8.208101,-0.006195333333333354,-0.033012565,7.977993666666668,7.634757,0.6851179160483114,2120
B1OBO1.C1COCCOCCO1,-7.864706999999999,-7.793908,0.016886666666666685,0.031236123,7.736758333333303,7.3956738,0.6849125676466685,2121
CC1(C)OBOC1(C)C.N#CCCCC#N,-7.7538656666666625,-7.689584,0.04882900000000012,-0.16715524,7.496544666666656,7.5984745,0.6847374816879577,2122
CCOC(=O)OCB1OC(C)(C)C(C)(C)O1,-7.809773333333335,-7.762494,0.12533766666666651,0.088549785,7.750324999999984,7.187844,0.6838767646327226,2123
B1OCCO1.O=S1(=O)CCCC1,-7.814414999999983,-7.2740345,0.04021000000000003,0.26075897,7.50990466666666,6.99204,0.6822668847097728,2124
C1CCCCCC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.787474666666654,-7.850795,-0.07342500000000003,0.101913325,7.407025333333329,7.710235,0.6819849204368524,2125
B1OBO1.O=C1OCC(F)(F)O1,-7.713044333333324,-7.513354,0.12575666666666638,-0.04469436,7.628808333333314,7.1399465,0.6819505810672779,2126
CCOB(OCC)B1OCCCCCO1,-7.73526166666667,-7.742208,-0.10110033333333339,-0.17263551,7.508158666666645,7.714189,0.6817887166654382,2127
CCCCOC(=O)OCCCC.O=[PH](Cl)Cl,-7.571406666666645,-7.2890935,0.041250000000000016,0.002169569,7.37956499999998,7.1409793,0.6815467691928592,2128
COP(=O)(OC)C1CCCCCC1,-7.542139999999989,-7.6065116,-0.041405999999999915,0.30922568,7.478065999999985,7.089973,0.6814830074108116,2129
COB(OC)B1OC(C)(C)C(C)(C)O1,-7.819331666666666,-7.7437706,0.03602900000000003,0.10283502,7.819907666666643,7.154476,0.6812410298697986,2130
CCOB(OCC)c1ccc[nH]1,-7.9100649999999995,-8.064854,-0.013428666666666674,0.17179511,7.564911333333308,7.701977,0.6808947888905639,2131
CC1(C)OB(B(c2ccccc2)c2ccccc2)OC1(C)C,-7.931765666666658,-7.716317,-0.19472633333333406,-0.22277573,7.850485666666655,7.6004486,0.6803491193636249,2132
CC1(C)OB(OC1(C)C)c1cccnc1,-7.756926666666663,-7.685649,-0.055304333333333226,-0.23302817,7.534867999999988,7.6620193,0.6797412368156417,2133
CCCCOP(=O)(OCCCC)OCCCC.C[PH](C)=O,-7.513853333333319,-7.364057,-0.03914799999999977,-0.15140136,7.220304666666656,7.4794183,0.6796756258935774,2134
B1OBO1.O=S1(=O)CCCC1,-7.862298666666653,-7.3328934,-0.08707866666666668,0.05266245,7.579057999999991,7.2405543,0.6794812284323575,2135
CCOB(OCC)B1OC(C)(C)C(C)(C)O1,-7.800221666666662,-7.737694,-0.09523366666666669,-0.15198034,7.602106666666652,7.6310024,0.6788523994975391,2136
COBOC.c1ccsc1,-8.003807333333329,-8.229289,0.17206333333333362,0.10116968,7.911315333333315,7.4512978,0.6785431128939043,2137
B1OCCO1.O=S1(=O)OCCCO1,-7.843641999999987,-7.53219,0.07416204761904761,0.15545972,7.731676333333338,7.015575,0.6775187408607946,2138
B1(c2ccccc2)OC(C)(C)C(C)(C)O1,-7.868399999999983,-7.8899217,-0.1209983333333333,-0.18006274,7.721170666666671,7.7099023,0.6773071797043198,2139
CC1(C)OB(OC1(C)C)c1ccccc1,-7.868399999999983,-7.8899217,-0.1209983333333333,-0.18006274,7.721170666666671,7.7099023,0.6773071797043198,2140
O=C1CCCO1.OB(O)OB(O)O,-7.656089333333326,-7.4176216,0.15599833333333354,-0.0014368937,7.47843799999999,7.094091,0.6766333617745284,2141
CCOBOCC.O=C1OC2CCCCC2O1,-7.704018666666662,-7.953751,0.03134400000000002,-0.25733167,7.566249333333308,7.7295704,0.6766003309475539,2142
CCOCCO.F[B-](F)F,-7.926629166666651,-8.200859,0.1373466666666669,0.04902007,7.96672166666666,7.3683853,0.6758531714353779,2143
B1OCCO1.O=C1CCCO1,-7.638483666666664,-7.317938,-0.04562066666666668,-0.07903882,7.381566333333319,7.3053885,0.6752288059742346,2144
B1OCCCCCO1.B1OCCO1,-7.700461999999995,-7.2657037,-0.04395866666666667,0.1761884,7.333654999999966,7.165616,0.6747638145367088,2145
COP(=P)(OC)OC,-7.657006666666635,-7.376423,0.026346666666666744,-0.011233408,7.849109999999976,6.787255,0.6745255185540313,2146
COC(=O)CCB1OC(C)(C)C(C)(C)O1,-7.721790666666667,-7.6294446,0.014662333333333335,0.033119787,7.551910999999985,7.29447,0.6737581947816706,2147
C1CCOCC1.O=[PH]1OCCCCO1,-7.510379333333319,-7.228655,-0.13421866666666663,-0.25849357,7.274318999999984,7.44252,0.6736058632317539,2148
CC1(C)OBOC1(C)C.O=S1(=O)CCCC1,-7.890898999999992,-7.7820497,-0.030654333333333304,0.043305147,7.497363666666663,7.6136923,0.6731665137881486,2149
B(OCC(C)C)(OCC(C)C)OCC(C)C,-7.580248666666669,-7.521979,-0.26061333333333336,-0.30533656,7.4226149999999675,7.6929216,0.6728807147108964,2150
COCC(OC)B1OC(C)(C)C(C)(C)O1,-7.8641850000000035,-7.7329025,0.09932999999999974,0.0017282778,7.713095999999979,7.2690787,0.6720305589445292,2151
O=C1OCCO1.O[PH](O)=S,-7.536654333333306,-7.078087,0.16958166666666666,-0.11809098,7.4263249999999825,6.8525434,0.671286095889545,2152
Bc1ccccc1.c1cc[nH]c1,-7.857814666666664,-8.077626,0.29736000000000024,-0.12684447,7.850730333333323,7.329357,0.6712786920002607,2153
CC1(C)OB(OC1(C)C)C1CCCCO1,-7.792213333333335,-7.6517334,-0.06593333333333329,-0.10005329,7.682409999999981,7.37882,0.6707559855228626,2154
Bc1ccccc1.c1cscn1,-7.751700999999998,-8.137064,0.2819233333333335,-0.032539014,7.781844333333325,7.300294,0.670520552070168,2155
CC1(C)OBOC1(C)C.CO[PH](=O)OC,-7.6652456666666655,-7.6675277,-0.12678766666666694,-0.17438158,7.433682666666642,7.642422,0.6701295842495236,2156
B1OCCO1.O=S1(=O)CCC1,-7.89650966666665,-7.543306,0.09459138095238087,0.27758944,7.625832999999996,7.0254865,0.6701186859678563,2157
CC1(C)OBOC1(C)C.c1ccoc1,-7.869507333333332,-7.698279,0.06657166666666678,-0.070892416,7.728644666666659,7.2994423,0.6698013435999939,2158
C1CCOC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.794292999999984,-7.8737764,-0.08581866666666671,-0.18909404,7.530462999999997,7.7741175,0.6694687730570816,2159
CCOB(OCC)c1cc[nH]c1,-7.897851666666665,-8.154886,-0.028795333333333336,0.17179511,7.566921333333309,7.7116613,0.6692558147999881,2160
c1ccc(OP(=O)(OC)OC)cc1,-7.6946234761904755,-7.7481685,-0.10428000000000016,0.064714395,7.612856333333311,7.345062,0.6692299899477026,2161
COBOC.O=c1occo1,-7.991723333333313,-7.998093,0.0682446666666666,-0.059062127,7.886339999999982,7.4417877,0.6685304556610698,2162
CC1(C)OBOC1(C)C.c1ccccc1,-7.872908999999988,-7.698336,-0.09905833333333337,-0.12714808,7.720713999999999,7.468236,0.6681722637118832,2163
B1OCC(B(c2ccccc2)c2ccccc2)O1,-7.871410666666662,-7.718538,-0.17232200000000053,-0.2354896,7.656038333333322,7.682012,0.6679460707476279,2164
CCC#N.CCOBOCC,-7.8806179999999975,-8.222153,0.08559133333333344,0.042393308,7.783496666666638,7.5369735,0.6678761183411028,2165
CCOBOCC.c1ccsc1,-7.969926333333333,-8.250664,0.18148800000000048,-0.040193465,7.950218999999975,7.447718,0.6676930954029396,2166
COP(=O)(OC)c1cccs1,-7.59851966666666,-7.4661126,0.04972666666666679,0.26036704,7.470766333333319,6.9274673,0.6664659492331166,2167
BC.CCOCCO,-7.820547333333324,-8.102367,0.13792666666666692,0.11912117,7.8024499999999755,7.2760496,0.6658198883521766,2168
CC1(C)OBOC1(C)C.c1cnccn1,-7.795214000000001,-7.723834,0.03550566666666679,-0.06985179,7.5317853333333185,7.459201,0.6651881138111957,2169
CBCCOC(=O)OCCCC,-7.842467666666663,-7.617627,0.08991933333333345,-0.023505338,7.66618999999998,7.2032986,0.6648455915356841,2170
C1CCCCC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.819005333333322,-7.8917775,-0.07791833333333335,0.042566296,7.420075333333332,7.7136893,0.664832699159938,2171
B1(c2ccc(F)cc2)OC(C)(C)C(C)(C)O1,-7.858948999999994,-7.9161677,-0.0773250000000001,-0.30912322,7.691953333333332,7.752739,0.6647037140770604,2172
FBF.O=C1CCCO1,-7.555396000000003,-7.4497538,-0.02268333333333335,-0.31926015,7.528899999999982,7.3012333,0.663962671602341,2173
CC1(C)OB(OC1(C)C)c1cscn1,-7.799063333333334,-7.614071,0.012051666666666702,-0.19456786,7.717089333333325,7.296425,0.6633552770851758,2174
CCOBOCC.c1cc[nH]c1,-7.991947999999994,-8.200378,0.11000066666666684,0.25870237,7.728851666666634,7.4518204,0.662590900476673,2175
C1CCCCCC1.O=[PH]1OCCCCO1,-7.501705666666645,-6.9183717,-0.1613513333333336,-0.29089215,7.238484999999994,7.2277956,0.6624079954716704,2176
CC1(C)OB(OC1(C)C)C1CCNCC1,-7.875345666666669,-7.6493235,-0.05645599999999989,-0.15928307,7.674119999999988,7.4407096,0.6619046879029251,2177
CCCCOP(=O)(OCCCC)OCCCC.CCO[PH](=O)OCC,-7.521088999999984,-7.392086,-0.06860733333333313,-0.2743973,7.226991666666656,7.5217566,0.6613227117396678,2178
CCCCOC(=O)OCCPC,-7.698682666666665,-7.602317,0.05592933333333343,-0.10157902,7.598244999999986,7.2130675,0.6602651251689173,2179
COC(=O)OCB1OC(C)(C)C(C)(C)O1,-7.795761666666663,-7.82137,0.05972433333333345,0.090108566,7.754888999999983,7.143037,0.6594903346446248,2180
C[P+](C)C.O=C1OCCO1,-7.561647666666639,-6.999088,-0.1207383333333334,-0.38606703,7.572633333333315,7.024804,0.6593563632261916,2181
C1CCOCC1.CC1(C)OBOC1(C)C,-7.790210666666667,-7.7318316,-0.04426433333333323,-0.09201782,7.536574666666642,7.5024447,0.6590552262704885,2182
COP(=O)(OC)OC.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.783298999999987,-7.493548,-0.0873299999999999,-0.16606635,7.378720333333321,7.5603466,0.658276897600619,2183
CC1(C)OBOC1(C)C.c1ccncc1,-7.797417333333335,-7.69247,0.004745666666666665,-0.101884775,7.567425333333318,7.4127235,0.6579757976340663,2184
CC1(C)OB(OC1(C)C)C1CCCO1,-7.7740250000000035,-7.718819,-0.07463333333333332,-0.09654463,7.658496666666647,7.372461,0.656588185927824,2185
C1CCOCC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.793119666666652,-7.8669853,-0.07109566666666663,-0.2764244,7.481724666666661,7.805615,0.6563241636372901,2186
B#CCOCCOCC#N,-7.733046333333319,-8.063455,0.12756600000000007,0.096846305,7.676816666666647,7.283862,0.6563224576503335,2187
B1OBO1.FC(F)(F)C(F)(F)F,-7.984454666666658,-8.259643,0.05209566666666675,0.5642218,7.838244999999987,7.1630077,0.6560835769952762,2188
PC1CCC1,-7.604531333333325,-7.6479707,0.2998033333333331,-0.11267025,7.662553333333315,6.9120035,0.6551060310979735,2189
CC1(C)OBOC1(C)C.O=c1occo1,-7.80898999999999,-7.6437683,-0.07809833333333335,-0.10630893,7.629365333333328,7.372966,0.6548913931779312,2190
C1CCCCCC1.CC1(C)OBOC1(C)C,-7.832697333333326,-7.636894,-0.08138499999999997,-0.13222241,7.566456333333319,7.4662194,0.6540553056933067,2191
CC1(C)OB(OC1(C)C)C1CCCCN1,-7.815745666666668,-7.6526566,-0.06571266666666661,-0.17036764,7.605966666666652,7.442241,0.6539691919441992,2192
CCCCOP(=O)(OCCCC)OCCCC.O[PH](O)=S,-7.4446783333333135,-7.273901,0.24491733333333288,0.016371017,7.172318333333319,6.9368005,0.6532301173850761,2193
OB(O)OB(O)O.c1cc[nH]c1,-7.941375666666659,-8.065443,0.17429166666666648,-0.097344585,7.8498446666666695,7.363435,0.6531751480908019,2194
B1OBO1.FC(F)(F)C(F)(F)C(F)(F)F,-7.959707333333327,-8.16039,0.0024723333333333333,0.6236219,7.791473333333317,7.089813,0.6521568602711341,2195
CC1(C)OB(OC1(C)C)c1ccoc1,-7.822399000000004,-7.84491,0.0401583333333334,-0.10971456,7.667147999999995,7.39539,0.6519778009918915,2196
C1CCCC1.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.822861999999989,-7.895773,-0.07312033333333337,0.043528643,7.427757000000003,7.6419563,0.65170867215096,2197
CC1(C)OBOC1(C)C.CC1(C)OC(=O)O1,-7.788696666666661,-7.7535987,-0.008004333333333311,-0.102692805,7.815753666666647,7.1796913,0.6511401219832473,2198
CC1(C)OB(OC1(C)C)c1ccco1,-7.838658999999999,-7.72502,-0.019381666666666603,-0.1527989,7.671527999999998,7.3857055,0.651067768543482,2199
CC1(C)OB(OC1(C)C)C1CCCNC1,-7.82182566666667,-7.6494436,-0.061405999999999905,-0.16278905,7.584906666666649,7.4407096,0.6508036005404754,2200
CCCCOP(=O)(OCCCC)OCCCC.O=P(O)(O)OP(=O)(O)O,-7.569728999999984,-7.4725227,0.25433166666666635,0.04708563,7.215558333333323,7.091132,0.6502129338734193,2201
CCCCOC(=O)OCCCC.O=[PH]1OCCCCO1,-7.5568986666666484,-7.27491,0.01986466666666667,-0.23394556,7.331521666666663,7.1967444,0.6487697912435397,2202
CCOBOCC.c1cscn1,-7.882506333333331,-8.257053,0.13866399999999998,0.14609864,7.680304666666637,7.451743,0.6481899987610125,2203
C1CCC1.CC1(C)OBOC1(C)C,-7.825118999999992,-7.697919,-0.03427833333333326,-0.016317025,7.689509999999985,7.2314835,0.6481537043844683,2204
CC1(C)OB(OC1(C)C)C1CCOCC1,-7.795110666666667,-7.6486273,-0.10281600000000013,-0.061552305,7.56418999999998,7.3772893,0.6470799211447797,2205
CP(C)C.O=C1OCCO1,-7.517287666666641,-6.999088,-0.17515833333333344,-0.43716496,7.557203333333315,7.0229883,0.646733514624851,2206
C1CCCC1.CC1(C)OBOC1(C)C,-7.830750666666657,-7.731621,-0.05732499999999989,-0.09841917,7.56752466666665,7.4541316,0.6466139106301849,2207
CC1(C)OB(OC1(C)C)C1CCOC1=O,-7.683814000000002,-7.719725,0.019535666666666673,0.008398458,7.504284666666656,7.259844,0.6464849475480849,2208
O=C1OCCO1.OB(O)O,-7.643490333333312,-7.0599694,-0.08162433333333335,-0.21974915,7.51443433333332,6.9701867,0.6461992220589328,2209
CC1(C)OBOC1(C)C.c1cscn1,-7.840799000000013,-7.5584707,0.09319499999999978,-0.043601032,7.590899333333317,7.1486077,0.6454500490858068,2210
CC1(C)OBOC1(C)C.c1ccsc1,-7.896738999999997,-7.7156615,0.06840233333333345,-0.18163653,7.8094593333333275,7.2111645,0.6452795536280789,2211
CCOBOCC.O=C1CCCO1,-7.594641666666671,-7.4352036,-0.02396666666666673,-0.1547519,7.330702999999976,7.3013973,0.6451354973560277,2212
CC1(C)OB(OC1(C)C)C1CCC(=O)O1,-7.646353333333333,-7.724792,0.00565966666666668,-0.101477616,7.536883999999988,7.2883997,0.6450122463949897,2213
CCCCOC(=O)OCPCC,-7.617702666666665,-7.602205,0.022402666666666654,-0.15101953,7.500004999999983,7.2342634,0.6445750347969503,2214
C1CCNCC1.CC1(C)OBOC1(C)C,-7.862588999999996,-7.731551,-0.020060999999999954,-0.09197686,7.539337999999976,7.4616103,0.6442629590923508,2215
O=c1occo1.OB(O)OB(O)O,-7.979455666666655,-8.0033,0.10018799999999999,-0.11324266,7.859787333333333,7.3578935,0.6441646535698831,2216
CCOCCO.O=P(O)(O)OP(=O)(O)O,-7.741059333333314,-8.085289,0.4206983333333323,0.1225312,7.723733333333326,6.957511,0.6437810357779434,2217
CC1(C)OB(OC1(C)C)B1OCCCCCO1,-7.811314999999999,-7.7412214,-0.05379433333333323,-0.10491756,7.608005999999979,7.391495,0.6432129968504152,2218
CC1(C)OB(OC1(C)C)C1COC(=O)C1,-7.668247333333336,-7.719402,0.026542333333333314,-0.053770494,7.5119426666666556,7.2642107,0.6429990740143952,2219
CCCCOC(=O)OCCCC.O[PH](O)=S,-7.688306333333324,-7.4584465,0.3170966666666662,-0.09725488,7.4505099999999835,6.953748,0.641814987864421,2220
CO[PH](=O)OC.c1ccc(B2OCCO2)cc1,-7.653372666666659,-7.5962186,-0.20170333333333362,-0.17032443,7.457387999999981,7.462125,0.640659712529132,2221
COP(=O)(OC)OC.O=[PH]1OCCCCO1,-7.574815999999977,-7.2490907,-0.2139266666666667,-0.17315666,7.112101666666645,7.495025,0.6397768646218132,2222
CC1(C)OB(OC1(C)C)C(C#N)CCC#N,-7.795921333333328,-7.7246795,0.019734000000000078,-0.19585459,7.569231999999989,7.3984094,0.6390200644107331,2223
C1CCCCC1.CC1(C)OBOC1(C)C,-7.838550666666659,-7.731674,-0.07464499999999998,-0.12710123,7.5610663333333195,7.4618993,0.6387974594797283,2224
CCOB(COP(=O)(OC)OC)OCC,-7.568418333333316,-7.46232,-0.07812099999999988,-0.19391288,7.474269999999984,7.1965632,0.6387508393400663,2225
B1OBO1.O=c1occo1,-7.860153666666644,-7.76826,-0.03286599999999999,0.32352355,7.557804666666648,7.139,0.6386975034897167,2226
O=C1OC2CCCCC2O1.O=[PH]1OCCCCO1,-7.6716203333333235,-7.382442,-0.013451999999999959,-0.09248955,7.512306666666658,7.0502906,0.6385188684128362,2227
B1OBO1.O=C1OCCO1,-7.6653819999999815,-7.3434925,-0.1724059999999999,-0.11096948,7.48650666666664,7.174477,0.6383592557573374,2228
B1OBO1.CCCOC(C)=O,-7.747013999999991,-8.310751,0.039047333333333316,-0.038339008,7.550598333333303,7.682466,0.6380543773483986,2229
C[P+](C)C.N#CC1CO1,-7.57591599999999,-7.8581467,0.16038333333333346,0.46535593,7.669531333333329,6.625531,0.637763995770328,2230
CCCCOC(=O)OCCCC.O=[PH](F)F,-7.664551166666652,-7.91429,0.11459566666666664,-0.049837533,7.550308333333322,7.2729735,0.637543926449327,2231
CP(C)C.N#CC1CO1,-7.542715999999989,-7.8581467,0.13470333333333337,0.46571162,7.660051333333329,6.625531,0.6370493493779832,2232
C1CCOC1.CC1(C)OBOC1(C)C,-7.8007706666666605,-7.7318316,-0.03995766666666658,-0.08851645,7.539164666666641,7.391278,0.6369270410447636,2233
CC1(C)OB(OC1(C)C)C1CCCOC1,-7.774410666666668,-7.6489124,-0.10373600000000013,-0.06165501,7.500629999999979,7.3692927,0.6356774310850462,2234
CCOBOCC.O=c1occo1,-7.922337333333323,-8.259951,0.04219466666666664,0.09540144,7.8495766666666436,7.3602395,0.6352594553454445,2235
CC1(C)OB(OC1(C)C)C1CCOC1,-7.723362333333334,-7.7340384,-0.10363600000000019,-0.058146354,7.527716666666646,7.3629327,0.6352524137241997,2236
N#CCOCCOCC#N.O=P(O)(O)OP(=O)(O)O,-7.713597666666648,-8.078608,0.4247656666666659,0.28605258,7.610661952380943,6.8728857,0.6345014851009014,2237
CCCBOC(=O)OCCCC,-7.756122666666667,-7.614531,0.06795000000000007,0.05970669,7.588459999999979,7.011231,0.6334886368365611,2238
CCOBOCC.O=S1(=O)OCCCO1,-7.773701999999989,-7.794151,0.0367136666666667,-0.14802141,7.662441666666664,7.237607,0.6281356471563191,2239
B1OCCO1.N#CCOCCOCC#N,-7.818908666666655,-8.055327,0.1557236666666667,0.097879,7.7183813333333156,7.134074,0.6273960965720558,2240
CCCCOP(=O)(OCCCC)OCCCC.O=[PH](O)O,-7.410254999999978,-7.345978,0.16099066666666662,-0.02375816,7.139493333333322,6.9505415,0.6251569244490143,2241
CCCCOP(=O)(OCCCC)OCCCC.CP(=O)(O)O,-7.47677333333331,-7.385996,0.23319733333333284,-0.047146406,7.161063333333317,6.970171,0.6247391209790276,2242
CCCCOP(=O)(OCCCC)OCCCC.O=[PH](Cl)Cl,-7.385479999999975,-7.041699,-0.07533599999999994,-0.0941725,7.147232999999993,6.9218106,0.6243056104884892,2243
CC1(C)OBOC1(C)C.N#CC1CO1,-7.819153999999993,-7.7837696,0.06462566666666676,0.32813743,7.680588333333316,6.8405967,0.6227129248448984,2244
B1OCCO1.CCOBOCC,-7.8300299999999945,-8.196992,0.1021363333333335,0.19449623,7.742204999999968,7.165594,0.62200141651339,2245
C1CCNCC1.O=[PH]1OCCCCO1,-7.587795999999992,-7.2322173,-0.04188199999999982,-0.32548514,7.283194999999985,7.202084,0.6189487451050746,2246
C1CCCCC1.O=[PH]1OCCCCO1,-7.541926666666651,-7.300552,-0.11551133333333362,-0.28500047,7.3187249999999935,7.2015433,0.6176051115410819,2247
