smiles,RF_homo,RF_lumo,RF_gap,norm_homo,norm_lumo,norm_gap,score,rank
COBOC.c1ccc2[nH]ccc2c1,-8.064140000000005,0.012180000000000003,7.887159999999975,0.770736321303831,0.23665033754965742,0.5243251504890578,0.5119460578516697,4079
B(c1ccccc1)C1CSC1,-7.9044999999999845,0.07189999999999998,7.988879999999992,0.6545838183934531,0.2730374594818549,0.584121049661376,0.5119348032271429,4080
C1COCCO1.CCOP(=O)(O)OP(=O)(OCC)OCC,-7.645819999999992,0.25306000000000045,8.087879999999984,0.46637077997669074,0.3834174161000218,0.6423180022573058,0.5118636597259361,4081
C1CC2CC1C2.O=[PH](O)O,-7.436459999999995,0.868379999999997,7.803859999999989,0.31404249126889106,0.7583290682654549,0.47535741158763845,0.5118544324953592,4082
O=C1OC2CCCCC2O1.O=P([O-])(F)F,-7.5482399999999865,0.6321599999999986,7.883699999999991,0.39537252619321706,0.614401306329359,0.52229119638824,0.5118486283120688,4083
O=C1OCC(F)(F)O1.O=P1(O)OBOCCO1,-7.456099999999987,0.7351199999999981,7.888979999999996,0.32833236321300685,0.6771343618239846,0.5253950338600264,0.511798031055108,4084
B(C1CCSC1)C1CSC1,-7.901159999999982,0.11805999999999983,7.9552000000000005,0.6521536670546846,0.30116253564378115,0.5643223288186423,0.5117237923369966,4085
CC1(C)CCO[PH](=O)O1.CP(C)(C)=O,-7.739099999999994,0.15177999999999972,8.079259999999993,0.5342403958090571,0.32170797689551756,0.6372507524454223,0.5116848127895413,4086
CC(C)OP(=O)(OC(C)C)OC(C)C.O=C1OBOC1=O,-7.626219999999986,0.5898599999999978,7.843419999999983,0.4521100116414134,0.5886281104530698,0.49861267870576853,0.5116665081106524,4087
BBO.CCOC(=O)CCC(=O)OCC,-7.618619999999994,0.7011599999999975,7.763859999999993,0.44658032596039465,0.6564426896736588,0.4518434913468594,0.5116443012289598,4088
O=[PH](O)CP(=O)(O)O.O=[PH]1OCCCCO1.c1ccsc1,-7.571759999999989,0.6459599999999973,7.850239999999998,0.41248544819554755,0.6228095829982183,0.5026218021068303,0.5116372302008618,4089
CCOC(=O)CCC(=O)OCC.OB(O)c1ccccc1,-7.6874200000000075,0.6535599999999977,7.736959999999989,0.4966385331780998,0.6274402281201994,0.4360303799849321,0.5116357803834626,4090
BC.C1CCC2(CC1)CCCC2.O=P(O)(O)OP(=O)(O)O,-7.729279999999984,0.6524599999999968,7.69893999999999,0.527095459836989,0.6267700031683332,0.4136803987960693,0.5116317984200244,4091
C1COOC1.O=P1(O)OBOCCO1,-7.4477799999999785,0.6864399999999982,7.933819999999996,0.32227881257272095,0.6474738612268751,0.551754138449942,0.5116274575198556,4092
CCOP(=O)(F)OCC.FC(F)(F)C1OBOC1C(F)(F)F,-7.708179999999996,0.23426000000000055,8.043499999999977,0.5117433061699428,0.37196266237722686,0.6162293077501539,0.5116035136642125,4093
C1CCSC1.C1COCCO1,-7.913759999999984,0.11089999999999989,7.9483599999999885,0.6613213038416479,0.2967999805025465,0.5603014484574622,0.5115569646862432,4094
C1CCC1.F[B-](F)F,-8.018959999999982,0.02036000000000001,7.920959999999984,0.7378637951105649,0.2416343740098948,0.5441944130925238,0.5115272159731474,4095
C1CCC1.F[B-](F)F,-8.018959999999982,0.02036000000000001,7.920959999999984,0.7378637951105649,0.2416343740098948,0.5441944130925238,0.5115272159731474,4096
CC1(C)OBOC1(C)C.OB(O)O,-7.799499999999991,0.1672199999999999,8.010480000000001,0.5781868451687764,0.3311154980380684,0.596818566591403,0.5115181295986146,4097
CC1(C)OBOC1(C)C.OB(O)O,-7.799499999999991,0.1672199999999999,8.010480000000001,0.5781868451687764,0.3311154980380684,0.596818566591403,0.5115181295986146,4098
Bc1ccccc1.C1CC2(CCO1)COCCO2,-7.887480000000008,0.07878,7.997459999999992,0.6422002328288601,0.27722941190806927,0.5891647855530238,0.5114948076422883,4099
CCOP(=O)(O)OP(=O)(OCC)OCC.O=S1(=O)OCCO1,-7.63737999999999,0.34302,8.024059999999992,0.4602299185098673,0.43822963125441683,0.604801542513143,0.5114584819345425,4100
C1CCC2CCCC2C1.OP(O)(O)=S,-7.6901599999999934,0.7853399999999975,7.631219999999986,0.4986321303841432,0.7077331773537056,0.3738713318284237,0.5114581250527241,4101
B(C1CCC1)C1COCCO1,-7.8031399999999955,0.06716000000000008,8.084579999999995,0.5808352735739017,0.2701493992347248,0.6403781038374472,0.5114466433775668,4102
B1OCCCCCO1.OB1OBO1,-7.775299999999995,0.17884000000000028,8.023439999999974,0.560579161816043,0.3381955107114131,0.6044370767494005,0.511407232457997,4103
B(c1ccncc1)c1cccnc1,-7.775659999999999,0.2506600000000004,7.966999999999996,0.5608410942956743,0.381955107114133,0.5712589352896709,0.5113424345388105,4104
C1CCC2CCCC2C1.O=C1OBOC1=O,-7.873119999999998,0.5197599999999986,7.6672599999999855,0.6317520372526007,0.5459165021569041,0.39505737396536755,0.5113235114089985,4105
COP(=O)(O)OP(=O)(OC)OC.O=C1OCC(C(F)(F)F)O1,-7.4985999999999855,0.7124399999999965,7.8651199999999735,0.3592549476134721,0.6633155419073352,0.5113689804363863,0.5113187390307967,4106
BC.O=C1OCC(F)(F)O1,-7.774379999999992,0.1763200000000004,8.025679999999983,0.5599097788125489,0.33666008627623006,0.6057538562828899,0.5112725020397897,4107
BC.O=C1OCC(F)(F)O1,-7.774379999999992,0.1763200000000004,8.025679999999983,0.5599097788125489,0.33666008627623006,0.6057538562828899,0.5112725020397897,4108
CCOP(=O)(O)OP(=O)(OCC)OCC.O=S1(=O)c2ccccc21,-7.560719999999994,0.37325999999999937,8.070819999999992,0.4044528521536419,0.45665472447661426,0.6322893152746172,0.5112479990989236,4109
N#CC1CO1.O=[PH](Br)Br,-7.890519999999983,0.003680000000000057,8.051859999999994,0.6444121071012514,0.23147132655796826,0.6211437170804874,0.5112225169299609,4110
F[B-](F)F.N#CCCCC#N,-7.930799999999992,0.24048000000000008,7.830339999999982,0.6737194412106877,0.3757524798323215,0.4909236267870325,0.5112110270277158,4111
C1CC[N+]C1.OB(O)O,-7.80915999999999,0.16713999999999993,8.000259999999983,0.5852153667054463,0.33106675440520544,0.5908107599698731,0.5112089403211447,4112
O=C1CCCN1.c1cc[nH]c1,-7.630860000000002,0.5425399999999988,7.8738599999999845,0.4554860302677346,0.5597962516146313,0.516506772009004,0.5111873933683113,4113
C1CC2CCC1CC2.O=P(O)(O)OB(F)F,-7.582259999999985,0.7033999999999972,7.793719999999985,0.4201251455180124,0.6578075113938215,0.4693966328065988,0.5111384501961896,4114
CC(=O)OBOC(C)=O.CCOC(=O)OCC(C)C,-7.658539999999988,0.570799999999997,7.82597999999997,0.4756257275901925,0.5770149399234697,0.48836060948077975,0.5111364440464106,4115
BF.N#CCOCCOCC#N,-7.7826199999999846,0.28791999999999957,7.930679999999987,0.5659051222351277,0.4046574541200548,0.5499082957110355,0.5111320911909689,4116
C1CCC2(CC1)CCCC2.CP(C)(C)=O.O=P(O)(O)OP(=O)(O)O,-7.714139999999992,0.6594799999999968,7.705079999999985,0.5160797438882172,0.6310472569520578,0.4172897855530264,0.511054014473293,4117
O=P(O)(O)OP(=O)(O)O.O=[PH]1OCCO1,-7.540839999999974,0.6130199999999977,7.901980000000005,0.3899883585564208,0.6027393921668959,0.5330370579382855,0.5110331483923092,4118
C12C3C4C1C1C2C3C41.O=P(O)(O)c1ccccc1,-7.454480000000018,0.8556399999999975,7.793259999999983,0.3271536670547057,0.7505666447320292,0.469126222723828,0.5109665826255516,4119
B1OCCCO1.c1cscn1,-7.747879999999988,0.1531200000000001,8.066919999999971,0.5406286379510785,0.3225244327459723,0.6299967080511282,0.5109446044295665,4120
CC1(C)OC(=O)O1.O=P(F)(F)OB(F)F,-7.614099999999976,0.14996000000000018,8.193479999999981,0.4432916181606137,0.3205990592478855,0.7043947516929672,0.5109251038997367,4121
CCOP(=O)(F)OCC.O=S1(=O)OCCCO1,-7.6544199999999885,0.20046000000000003,8.116740000000002,0.4726280558789009,0.3513684774926272,0.6592832957110399,0.5109122782958744,4122
O=C1OC2CCCCC2O1.OB(O)OB(O)O,-7.788099999999996,0.32185999999999887,7.897879999999998,0.5698923166472429,0.42533694036216396,0.5306268811136015,0.5108195295482626,4123
BB(BOP(=O)(O)O)OP(=O)(O)O.O=C1OCC2CC2O1,-7.6485599999999785,0.6131999999999976,7.800439999999981,0.46836437718273505,0.6028490653408375,0.4733469714070475,0.5107028213198908,4124
O=[PH](F)F.c1ccccc1,-7.7504999999999855,0.11095999999999995,8.096160000000001,0.5425349243305879,0.29683653822719375,0.6471853837471571,0.5106855922661973,4125
O=[PH](F)F.c1ccccc1,-7.7504999999999855,0.11095999999999995,8.096160000000001,0.5425349243305879,0.29683653822719375,0.6471853837471571,0.5106855922661973,4126
Pc1cncs1,-7.648479999999987,0.23900000000000027,8.091219999999993,0.4683061699650466,0.3748507226243569,0.6442814145974154,0.5106596336157873,4127
CCOP(=O)(OCC)OCC.O=P(O)(O)B1OCCO1,-7.526479999999984,0.6116599999999973,7.9145799999999875,0.37954016298017645,0.6019107504082254,0.5404439428141217,0.5106128511421693,4128
C[PH](=N)N.O=S1(=O)CCCC1,-7.56917999999998,0.30403999999999987,8.114000000000008,0.4106082654248775,0.4144792961419409,0.6576725921745501,0.5105953053398655,4129
COCCOC.O=[PH](O)O,-7.516659999999976,0.782219999999997,7.790939999999982,0.3723952270081101,0.7058321756720499,0.4677624153498625,0.510573186943993,4130
CP(=O)(O)O.c1ccc2n[nH]cc2c1,-7.409419999999981,0.8153199999999967,7.8646,0.29436845168797277,0.7259998537690983,0.511063299473272,0.5105358114264301,4131
CCC#N.OB(O)OB(O)O,-7.830339999999994,0.24199999999999966,7.919299999999999,0.6006257275901996,0.37667860885671745,0.5432185854025402,0.5104787350950912,4132
C1COCCO1.O=[PH]1OCC(F)(F)C(F)(F)O1,-7.6074999999999795,0.23374000000000067,8.13253999999998,0.43848952270077923,0.37164582876361774,0.668571294206135,0.5104691231217731,4133
CN(C)[PH](=N)N(C)C.O=C1SCCS1,-7.803099999999986,0.3881399999999991,7.830880000000004,0.5808061699650482,0.46572104018912414,0.4912410647102954,0.5104545889303699,4134
B1OCCCO1.O=S1(=O)c2ccccc21,-7.930659999999997,0.09517999999999978,7.940099999999996,0.6736175785797256,0.28722185664497535,0.5554458239277444,0.5104301601385081,4135
O=[PH](Oc1ccccc1)Oc1ccccc1.c1ccccc1,-8.155880000000016,-0.11182000000000014,7.891899999999977,0.837485448195574,0.16109770661207373,0.527111550037592,0.5104195664573311,4136
O=[PH](Oc1ccccc1)Oc1ccccc1.c1ccccc1,-8.155880000000016,-0.11182000000000014,7.891899999999977,0.837485448195574,0.16109770661207373,0.527111550037592,0.5104195664573311,4137
O=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=S(=O)(c1ccccc1)c1ccccc1,-8.139299999999995,0.08519999999999976,7.754119999999977,0.8254220023282715,0.28114108844532143,0.4461178517682205,0.510416067939366,4138
C12C3C4C1C1C2C3C41.O=C1OBOC1=O,-7.8540399999999915,0.5071999999999983,7.690819999999994,0.6178696158323396,0.5382637517974197,0.4089070729871933,0.510402839483805,4139
C1CCSC1.O=C1OBOC1=O,-7.867099999999993,0.5097399999999982,7.676699999999997,0.6273719441210481,0.5398113621408185,0.4006066591421993,0.5103976555354397,4140
C1C2CC3CC1CC(C2)C3.O=[PH](O)O,-7.669739999999997,0.7574599999999972,7.666979999999982,0.48377473806749904,0.6907460213009649,0.3948927765236805,0.5103133384200114,4141
C1C2CC3CC1CC(C2)C3.O=[PH](O)O,-7.669739999999997,0.7574599999999972,7.666979999999982,0.48377473806749904,0.6907460213009649,0.3948927765236805,0.5103133384200114,4142
O=C1OCC(C(F)(F)F)O1.O=P([O-])(F)F,-7.495899999999984,0.655599999999998,7.907359999999992,0.35729045401626447,0.628683190758205,0.5361996802106628,0.5102719655166059,4143
CCOC(C)=O.OBO,-7.735519999999989,0.2350200000000001,8.011859999999999,0.5316356228172019,0.37242572688942466,0.5976297968397084,0.5102703236478714,4144
CCOC(C)=O.OB(O)OB(O)O,-7.690639999999988,0.35099999999999876,7.963320000000003,0.4989813736903095,0.4430918086324961,0.5690956546275228,0.5102602165478507,4145
C1CC2(CCO1)COCCO2.O=P(O)(O)OB(OP(=O)(O)O)c1ccccc1,-7.704819999999994,0.630979999999998,7.732479999999987,0.5092986030267515,0.61368233774463,0.43339682091796305,0.5102530105985996,4146
B1OCCO1.C1CC2(CCO1)COCCO2,-7.850680000000003,0.13601999999999997,7.981679999999985,0.615424912689158,0.3121054812215151,0.579888544018031,0.5102145357804143,4147
COC(=O)OC.F[B-](F)F,-8.01799999999999,-0.02886000000000001,7.954339999999995,0.7371653084982315,0.21164485389096038,0.5638167795334628,0.5101697605301427,4148
COC(=O)OC.F[B-](F)F,-8.01799999999999,-0.02886000000000001,7.954339999999995,0.7371653084982315,0.21164485389096038,0.5638167795334628,0.5101697605301427,4149
CC1C2CC3C(C2)C13.O=[PH](O)OP(=O)(O)O,-7.6217599999999885,0.6911199999999971,7.762399999999987,0.4488649592549194,0.6503253637493575,0.45098523325806816,0.5101511902045104,4150
BB(BOP(=O)(O)O)OP(=O)(O)O.COCCOC,-7.675659999999982,0.6619999999999974,7.734959999999985,0.48808207217691724,0.6325826813872413,0.4348546839728904,0.5101412996584037,4151
O=[PH](O)O.OCC1COCO1,-7.503359999999991,0.7335599999999973,7.839199999999996,0.3627182770663282,0.6761838609831564,0.4961319601203735,0.5101234254629947,4152
COC(=O)OC.C[PH](C)(C)B([PH](C)(C)C)[PH](C)(C)C,-7.949239999999991,0.02628000000000007,7.975019999999981,0.6871362048893834,0.24524140284175366,0.5759734762979383,0.5101026728385164,4153
COC(=O)CCC(=O)OC.CO[PH](=S)OC,-7.569919999999988,0.6842799999999974,7.815599999999983,0.4111466821885621,0.6461577831395748,0.48225874717830486,0.510094838469763,4154
C[PH](C)=O.c1ccc2n[nH]cc2c1,-7.868019999999989,0.11793999999999986,7.979000000000002,0.6280413271245378,0.3010894201944867,0.5783131113619087,0.5100644687404708,4155
CO[PH](=S)OC.c1cc[nH]c1,-7.943819999999987,0.1493999999999998,7.884099999999986,0.6831926658905445,0.3202578538178446,0.5225263355906451,0.5100456901487748,4156
C1C2CC3CC1CC3C2.OP(O)(O)=S,-7.706439999999995,0.7713399999999976,7.620939999999979,0.5104772991850766,0.6992030416026881,0.36782825432653876,0.5100354039669449,4157
BC.CCOP(=O)(OCC)OCC,-7.621359999999999,0.3307599999999999,8.04232000000003,0.4485739231664523,0.4307596695181686,0.6155356471030826,0.5100143366466193,4158
BC.CCOP(=O)(OCC)OCC,-7.621359999999999,0.3307599999999999,8.04232000000003,0.4485739231664523,0.4307596695181686,0.6155356471030826,0.5100143366466193,4159
C1CCOCC1.OB(O)O,-7.767239999999993,0.22708000000000017,7.9874799999999855,0.554714784633271,0.36758792132777623,0.5832980624529442,0.5100100367694919,4160
C1CCOCC1.OB(O)O,-7.767239999999993,0.22708000000000017,7.9874799999999855,0.554714784633271,0.36758792132777623,0.5832980624529442,0.5100100367694919,4161
C1COCCOCCO1.OBO,-7.873039999999993,0.1853200000000001,7.921659999999988,0.6316938300349024,0.34214374497331257,0.5446059066967397,0.5099936351811604,4162
CCOP(=O)(OCC)OCC.FBF,-7.616619999999998,0.2734000000000005,8.090920000000024,0.4451251455180225,0.3958104847554286,0.6441050601956277,0.5099227131602864,4163
CCOP(=O)(OCC)OCC.FBF,-7.616619999999998,0.2734000000000005,8.090920000000024,0.4451251455180225,0.3958104847554286,0.6441050601956277,0.5099227131602864,4164
O=C1CCC(=O)O1.O=P(O)(O)OB(OP(=O)(O)O)c1ccccc1,-7.57855999999999,0.6136399999999981,7.861760000000003,0.41743306169962224,0.603117155321584,0.509393811136178,0.509922589560833,4165
C[PH](C)=O.O=c1[nH]ccs1,-7.712999999999997,0.36684000000000017,7.928799999999997,0.5152502910360672,0.45274304793936243,0.5488031414597252,0.509919258276519,4166
C[PH](C)(C)B([PH](C)(C)C)[PH](C)(C)C.O=C1OCC(F)(F)O1,-7.9115199999999914,0.11219999999999986,7.942019999999976,0.6596915017461935,0.29759206453656956,0.5565744920992906,0.5098148667245452,4167
C1CCCSCC1.O[PH](O)=S,-7.757359999999984,0.6106999999999984,7.697039999999991,0.5475261932479327,0.6013258268138705,0.4125634875846327,0.509681001052394,4168
C1CC2CCC1CC2.O=P(O)(O)B1OCCO1,-7.540739999999995,0.6957199999999977,7.831579999999989,0.38991559953431754,0.6531281226389779,0.4916525583145006,0.5095741399777889,4169
O=P(O)(O)OB(OP(=O)(O)O)OP(=O)(O)O.O=c1[nH]ccs1,-7.500699999999987,0.6835199999999972,7.878179999999996,0.36078288707796613,0.6456947186273766,0.5190462753950156,0.509561791869609,4170
COC(=O)CC(C)=O.O[PH](O)=S,-7.434919999999994,0.7252599999999971,7.906720000000006,0.3129220023282615,0.6711267090736245,0.5358234574868188,0.5095439964152932,4171
O=C1OC2COCC2O1.O=P(O)(O)OP(=O)(O)O,-7.805639999999979,0.6357799999999977,7.631979999999999,0.5826542491268585,0.6166069557164072,0.37431809631300617,0.5095055999781821,4172
O=C1OCC(CO)O1.O=[PH](Cl)Cl,-7.5214399999999895,0.4375599999999993,8.049799999999989,0.3758731082653961,0.49583241939021605,0.6199327501880845,0.5094847583719174,4173
CC1OC(=O)OC1C.O=[PH](Oc1ccccc1)Oc1ccccc1,-7.889420000000003,0.20738000000000006,7.887079999999979,0.6436117578579594,0.35558480173527296,0.5242781226485791,0.5094702169374014,4174
CCP(C)(C)=O.O=S1(=O)CCCCCC1,-7.929599999999997,0.1552199999999999,7.890099999999997,0.6728463329452667,0.3238039531086248,0.5260534236267684,0.5094164552668748,4175
Bc1ccccc1.O=C1CCC(=O)O1,-7.672299999999993,0.5131199999999991,7.8507,0.48563736903373567,0.541870780629279,0.5028922121896002,0.5094093297747444,4176
FBF.N#CCOCCOCCOCC#N,-7.697839999999981,0.32093999999999917,7.976139999999987,0.504220023282854,0.42477638858424016,0.5766318660646839,0.5093516699860018,4177
O=C1NCCC1P,-7.5187399999999975,0.3472799999999992,8.121839999999981,0.3739086146681956,0.44082522970436877,0.6622813205417275,0.5093326815284603,4178
B1OCCCO1.BCC,-7.78927999999999,0.02758,8.119179999999972,0.5707508731082402,0.2460334868757767,0.6607176448457093,0.5093223659334888,4179
CCOC(=O)OCC.c1ccc(B2OCCCO2)cc1,-7.910000000000003,0.20524000000000026,7.868979999999989,0.6585855646099974,0.35428090955618896,0.5136380737396316,0.5093151717457085,4180
C1CC2CCC1CC2.OB(O)O,-7.834000000000004,0.21690000000000012,7.930399999999984,0.6032887077997522,0.3613852940459649,0.5497436982693484,0.5092996798614545,4181
C1CCNCC1.COBOC,-7.862660000000002,0.14260000000000014,7.961539999999972,0.6241414435389832,0.31611464502449343,0.56804928517679,0.5092965406397589,4182
C1CCNCC1.COBOC,-7.862660000000002,0.14260000000000014,7.961539999999972,0.6241414435389832,0.31611464502449343,0.56804928517679,0.5092965406397589,4183
B1OCCOCCO1.F[B-](F)F,-7.9046599999999945,0.10126000000000013,7.954299999999994,0.6547002328288496,0.29092637274256034,0.5637932656132207,0.5092052879167113,4184
CCCOC(C)=O.O=P(O)(O)B1OCCO1,-7.413879999999983,0.6375999999999975,7.992919999999994,0.2976135040744703,0.6177158733640393,0.5864959556056952,0.509197195473831,4185
CCS(=O)(=O)CC.CN(C)[PH](=N)N(C)C,-7.672199999999988,0.399159999999999,7.93842,0.4855646100116129,0.4724354756159964,0.5544582392776345,0.5091833213993366,4186
c1ccncc1.c1cscn1,-7.843879999999986,0.24390000000000026,7.899739999999988,0.6104772991850718,0.37783627013721305,0.5317202784047916,0.5091821821586021,4187
FBF.O=S1(=O)CCCC1,-7.706759999999983,0.05530000000000001,8.173620000000007,0.5107101280558473,0.26292315566279134,0.6927200902934336,0.5091780212329651,4188
FBF.O=S1(=O)CCCC1,-7.706759999999983,0.05530000000000001,8.173620000000007,0.5107101280558473,0.26292315566279134,0.6927200902934336,0.5091780212329651,4189
CC1OC(=O)OC1C.CCOP(=O)(F)OCC,-7.679359999999989,0.2945,8.01307999999999,0.49077415599531626,0.40866661792303327,0.5983469714070475,0.5091710207383239,4190
CC1COC(=O)O1.CP(C)C,-7.794219999999992,0.26566000000000034,7.928779999999983,0.5743451688009076,0.39109453827593743,0.5487913844995962,0.509148465922892,4191
BCC.CC(C)OC(=O)OC(C)C,-7.771699999999997,0.2892600000000001,7.931299999999994,0.5579598370197703,0.40547390997050964,0.5502727614747718,0.5091392286869927,4192
CC1(C)CCS1(=O)=O.O=P(c1ccccc1)(c1ccccc1)c1ccccc1,-8.077119999999999,0.04978000000000008,7.83367999999998,0.7801804423748386,0.25955984499524737,0.49288703912713583,0.5090769018618801,4193
O=S1(=O)CCCC1.OB(O)c1ccccc1,-7.939780000000005,0.24908,7.806159999999994,0.6802532013969609,0.38099242036508935,0.47670946200148645,0.5090574713292096,4194
C[PH](C)=O.c1ccc(B2OCCO2)cc1,-7.985300000000002,0.003400000000000001,7.954879999999987,0.7133731082654107,0.23130072384294786,0.5641342174567088,0.509055836615191,4195
C1COCCOCOCCO1.CP(=O)(O)O,-7.457959999999972,0.7393799999999962,7.872139999999998,0.32968568102440443,0.6797299602739358,0.5154956734386582,0.5090229617649654,4196
B1OCCO1.CCCOC(=O)OCC,-7.816759999999991,0.2666400000000003,7.906439999999986,0.5907450523864712,0.3916916477785086,0.5356588600451211,0.5089945540675423,4197
BC.CCC#N,-7.910179999999989,0.15182000000000043,7.908859999999976,0.6587165308498006,0.32173234871194945,0.5370814522196827,0.5089672447563982,4198
CC(=O)OC(C)C.C[P+](C)C,-7.748899999999984,0.13302000000000008,8.073039999999999,0.5413707799766865,0.3102775949891543,0.6335943378479838,0.5089322476289457,4199
